Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Xingu,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,1966.0
Altamira,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,755.0
Anapu,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,156.0
Brasil Novo,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,125.0
Medicilândia,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,146.0
Pacajá,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,196.0
Placas,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,99.0
Porto de Moz,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,126.0
Senador José Porfírio,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,69.0
Uruará,13 Xingu,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri xingu.xlsx,Xingu,45314,199.0
