Par,45314,52299630230049585,5921790175221786,4072251401332922,005958423445292845,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Guajará,13900,6.569476228421161,53.410071942446045,46.56115107913669,0.028776978417266185,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Ananindeua,2849,5.610056750381027,54.26465426465427,45.73534573534573,0,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Belém,9864,7.053115018544458,52.524330900243314,47.44525547445255,0.030413625304136254,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Benevides,360,5.2792890557404935,62.77777777777778,37.22222222222222,0,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Marituba,706,5.932872821391956,56.37393767705382,43.48441926345609,0.141643059490085,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Santa Bárbara do Pará,121,5.428930366116296,60.33057851239669,39.66942148760331,0,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Fonte: DATASUS,,,,,,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
Elaboração: FAPESPA,,,,,,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
*Nota: Dados Preliminares extraídos em Outubro/2025.,,,,,,5 Guajará,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri guajara.xlsx,Guajará
