Par,1382057,1419636,2801693,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Guajará,471654.0,341466.0,813120.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Ananindeua,116536.0,75711.0,192247.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Belém,316409.0,240168.0,556577.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Benevides,13490.0,8503.0,21993.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Marituba,22542.0,15060.0,37602.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Santa Bárbara do Pará,2677.0,2024.0,4701.0,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Fonte: DETRAN,,,,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
Elaboração: FAPESPA,,,,5 Guajará,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri guajará.xlsx,Guajará
