EstadoMunicpios,_Participao_PIB_Estadual,_Participao_VA_Agropecuria_Estadual,_Participao_VA_Industrial_Estadual,_Participao_VA_Servios_Estadual_Exclusive_Administrao_Pblica,_Participao_VA_Administrao_Pblica_Estadual,_Participao_VA_Total_Estadual,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
Pará,100.0,100.0,100.0,100.0,100.0,100.0,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
RI Guajará,1799465130768268.0,5748707217672626.0,4757692359581894.0,3796213432519906.0,2170428493802912.0,1.6092815009922408e+16,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Ananindeua,3.3995473158971788e+16,5467995158111120.0,9300191027586512.0,7227603003585512.0,461117355089296.0,3148845017030175.0,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Belém,1.2767995078863108e+16,4079963335287117.0,3.1881921361665344e+16,2745184236720129.0,1.4603990634353248e+16,1.1338978064188028e+16,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Benevides,755463659401064.0,5048474569838080.0,3.935585108388389e+16,1.2262530667565416e+16,6918041839741033.0,6327410554680709.0,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Marituba,9802481138379298.0,8827991677629300.0,1.959430170759972e+16,1.987450996015659e+16,1.5453070102273836e+16,8834167316215061.0,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Santa Bárbara do Pará,9139713968339770.0,5288169928142940.0,499795927418715.0,6898489164005850.0,2520095585814247.0,8883414161462920.0,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Fonte: FAPESPA/IBGE,,,,,,,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
Elaboração: FAPESPA,,,,,,,5 Guajará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri guajara.xlsx,Guajará
