Par,25454651119799995,26290497911899993,24009724766100007,22807731455,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Guajará,58428809.82700001,47308834.26299999,38638405.910000004,8670428.353999998,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Ananindeua,11473897.449,8937579.161,7560290.219,1377288.942,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Belém,40536061.655,33567694.796,27224574.245,6343120.551,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Benevides,3338144.875,1986151.576,1519193.859,466957.717,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Marituba,2780522.03,2577121.099,2121059.258,456061.841,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Santa Bárbara do Pará,300183.818,240287.631,213288.329,26999.303,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Fonte: FAPESPA/IBGE,,,,,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
Elaboração: FAPESPA,,,,,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
"Nota: Para 2023, foram lançados o Produto Interno Bruto, Valor Adicionado e Impostos apenas para Unidade da Federação. Para Municípios foram lançados apenas o valor do PIB.",,,,,5 Guajará,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri guajara.xlsx",Guajará
