Par,11569,3762,15331,2384,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Guajará,3515,2055,5570,1264,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Ananindeua,730,145,875,161,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Belém,2651,1882,4533,1082,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Benevides,0,0,0,1,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Marituba,134,28,162,20,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Santa Bárbara do Pará,0,0,0,0,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Fonte: DATASUS,,,,,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
Elaboração: FAPESPA,,,,,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
*Nota: Dados referentes a Outubro/2025.,,,,,5 Guajará,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri guajara.xlsx,Guajará
