Par,9274,290432,1084062,45449,148884,233792,17516,1213359,152720,21320,15601,70569,266576,3966227,4640906,4610,96067,161718,477562,1759249,1562172,1192224,3751973,7307684,127,2802,12167,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Guajará,0,0,0,25,21,42,0,0,0,0,0,0,180,2160,2160,0,0,0,30,34,34,0,0,0,0,0,0,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Ananindeua,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Belém,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Benevides,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Marituba,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Santa Bárbara do Pará,-,-,-,25,21,42,-,-,-,-,-,-,180,2160,2160,-,-,-,30,34,34,-,-,-,-,-,-,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Fonte: IBGE/PAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Elaboração: FAPESPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
Nota: A quantidade produzida de abacaxi é expressa em mil frutos,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Guajará,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara","..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri guajara.xlsx",Guajará
