EstadoMunicpios,VA_Agropecuria,VA_Indstria,VA_Servios_exclusive_Administrao_Pblica,VA_Administrao_Pblica,VA_Total,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
Pará,24296590644.0,1.1132113318200006e+16,6474338067100003.0,3973614317000002.0,2.400972476610001e+16,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
RI Guajará,139673986.0,5.296317048e+16,2.4577969137e+16,8624445737000002.0,3.863840591e+16,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Ananindeua,13285364.0,1035307804.0,4679394526.0,1832302524.0,7560290219.0,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Belém,99129199.0,3549131614.0,17773250805.0,5803062627.0,27224574245.0,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Benevides,12266072.0,438113794.0,793917691.0,274896301.0,1519193859.0,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Marituba,2144901.0,218125987.0,1286742964.0,614045406.0,2121059258.0,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Santa Bárbara do Pará,1284845.0,55637849.0,44663151.0,100138879.0,213288329.0,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Fonte: FAPESPA/IBGE,,,,,,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
Elaboração: FAPESPA,,,,,,5 Guajará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri guajara.xlsx,Guajará
