EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,4373481.0
RI Guajará,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,1007376.0
Ananindeua,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,243440.0
Belém,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,659811.0
Benevides,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,34119.0
Marituba,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,58759.0
Santa Bárbara do Pará,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,11247.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,
Elaboração: FAPESPA,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Masculino,
Pará,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Feminino,4337715.0
RI Guajará,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Feminino,1110095.0
Ananindeua,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Feminino,265787.0
Belém,5 Guajará,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará,..\..\Desktop\tabelas-powerBI\5 Guajará\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_guajará.xlsx,Guajará,Feminino,737504.0
