EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,1.2458722699999996e+16
RI Araguaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,1.7417446000000002e+16
Água Azul do Norte,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,711395.0
Bannach,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,295664.0
Conceição do Araguaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,582948.0
Cumaru do Norte,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,17085.0
Floresta do Araguaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,344428.0
Ourilândia do Norte,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,1441056.0
Pau D'Arco,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,167141.0
Redenção,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,38238.0
Rio Maria,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,411462.0
Santa Maria das Barreiras,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,1033021.0
Santana do Araguaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,1159144.0
São Félix do Xingu,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,8421295.0
Sapucaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,129819.0
Tucumã,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,251259.0
Xinguara,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,377934.0
Fonte: SEMAS/SICAR,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,
Elaboração: FAPESPA,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,
*Nota: Dados preliminares extraídos em Novembro/2025.,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Territorial_IBGEkm,
Pará,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Cadastrvel_km,5848309106000001.0
RI Araguaia,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Cadastrvel_km,1043514365.0
Água Azul do Norte,2 Araguaia,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri araguaia.xlsx",Araguaia,rea_Cadastrvel_km,54968426.0
