Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1465217610316341.0
Água Azul do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.1469933184855232e+16
Bannach,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.1523988711194732e+16
Conceição do Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.3100065818807192e+16
Cumaru do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1057775992501841.0
Floresta do Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.6590358200915702e+16
Ourilândia do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.7160865205557944e+16
Pau D'Arco,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.4802631578947368e+16
Redenção,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.6629145050953266e+16
Rio Maria,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.306916200533222e+16
Santa Maria das Barreiras,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.1358978862931084e+16
Santana do Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1972666729792002.0
São Félix do Xingu,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1428203223312158.0
Sapucaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.2175324675324676e+16
Tucumã,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.3606403013182676e+16
Xinguara,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,1.3035316409059808e+16
Fonte: DATASUS,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,
Elaboração: FAPESPA,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,
*Nota: Dados Preliminares extraídos em Outubro/2025.,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,13678533514398037,
RI Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,2529723535310128.0
Água Azul do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,2.4271844660194176e+16
Bannach,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,1.4285714285714284e+16
Conceição do Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,2544570502431118.0
Cumaru do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,3.670886075949368e+16
Floresta do Araguaia,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,1.9480519480519484e+16
Ourilândia do Norte,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,2270450751252087.0
Pau D'Arco,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,1.944444444444445e+16
Redenção,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,1458469587965991.0
Rio Maria,2 Araguaia,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri araguaia.xlsx,Araguaia,4142176095852846,10.0
