EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,2211.0
RI Rio Capim,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,216.0
Abel Figueiredo,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,3.0
Aurora do Pará,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,6.0
Bujaru,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,6.0
Capitão Poço,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,10.0
Concórdia do Pará,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,9.0
Dom Eliseu,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,22.0
Garrafão do Norte,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,9.0
Ipixuna do Pará,10 Rio Capim,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio capim.xlsx",Rio Capim,bitos_por_Agresses_,21.0
