EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,8711196.0
RI Rio Capim,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,655013.0
Abel Figueiredo,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,6275.0
Aurora do Pará,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,24193.0
Bujaru,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,25065.0
Capitão Poço,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,60318.0
Concórdia do Pará,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,28270.0
Dom Eliseu,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,62823.0
Garrafão do Norte,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,25558.0
Ipixuna do Pará,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,29264.0
Irituia,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,32740.0
Mãe do Rio,10 Rio Capim,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_capim.xlsx",Rio Capim,Populao_Estimada_Total__2025,37473.0
