EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,1.0119479036388216e+16
RI Tocantins,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,2.1382227625411256e+16
Abaetetuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,1.537942719272658e+16
Acará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,6435906474016635.0
Baião,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,4.807403205895957e+16
Barcarena,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,2607579052446685.0
Cametá,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,3211471470017701.0
Igarapé-Miri,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,2.9001143394398496e+16
Limoeiro do Ajuru,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,6654746485667334.0
Mocajuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,4218120453372036.0
Moju,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,4080100680099999.0
Tailândia,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,1.3810538636833052e+16
Fonte: FAPESPA/IBGE,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,
Elaboração: FAPESPA,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Agropecuria,
Pará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,4636501845251364.0
RI Tocantins,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,3272323921462748.0
Abaetetuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,4.160717677681912e+16
Acará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,4158445086651986.0
Baião,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,2.8308931697282856e+16
Barcarena,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,6739012598270453.0
Cametá,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,3.0030933979454556e+16
Igarapé-Miri,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,5848450671405401.0
Limoeiro do Ajuru,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,1.1088978992972314e+16
Mocajuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,3439207723669127.0
Moju,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,851488579447359.0
Tailândia,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,1.5903890935691036e+16
Fonte: FAPESPA/IBGE,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,
Elaboração: FAPESPA,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Indstria,
Pará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,2696548223760274.0
RI Tocantins,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,2199662404295559.0
Abaetetuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,4.2621638104790776e+16
Acará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,9263248142973336.0
Baião,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,1.1459436847339148e+16
Barcarena,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,2.1076944573002116e+16
Cametá,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,2030388817670248.0
Igarapé-Miri,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,1.9404895527903376e+16
Limoeiro do Ajuru,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,4866032581492032.0
Mocajuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,1.3961407789696798e+16
Moju,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,2.0094427494042736e+16
Tailândia,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,3267147671596053.0
Fonte: FAPESPA/IBGE,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,
Elaboração: FAPESPA,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Servios_exclusive_Administrao_Pblica,
Pará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Administrao_Pblica,1.6550020275994406e+16
RI Tocantins,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Administrao_Pblica,2.3897909117005656e+16
Abaetetuba,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Administrao_Pblica,3.783821708132125e+16
Acará,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Administrao_Pblica,2.2219242101326504e+16
Baião,12 Tocantins,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tocantins.xlsx,Tocantins,_Participao_VA_Administrao_Pblica,3763563774265105.0
