Par,36906,425275,1080902,163405,137455,7716788,137,97,1871,16868,169935,254341,204611,3130177,2229561,15091,261114,426150,4729,74442,90615,1089,16329,43398,1646,16122,63855,18515,41560,1248357,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tocantins,1476.0,18630.0,31668.0,11658.0,5381.0,255588.0,71,46,825,10773.0,108552.0,189420.0,104040,1694584,1176301,235,3287,3978,133,1611,2262,125,1911,5653,132,1345,3335,4904.0,10567.0,307263.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Abaetetuba,50.0,600.0,900.0,140.0,94.0,4230.0,20,16,245,385.0,2330.0,4620.0,2000,30000,22500,30,435,522,10,121,145,-,-,-,20,211,528,20.0,41.0,1230.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Acará,150.0,1631.0,5357.0,1120.0,784.0,36848.0,-,-,-,2100.0,21000.0,16800.0,20000,304000,227541,40,480,622,50,508,818,5,80,160,12,114,228,1000.0,2200.0,66000.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Baião,,,,700.0,469.0,21105.0,30,15,300,80.0,480.0,548.0,40,600,480,-,-,-,-,-,-,-,-,-,-,-,-,1900.0,3829.0,103383.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Barcarena,62.0,747.0,1195.0,1700.0,1139.0,51255.0,-,-,-,305.0,3050.0,6065.0,-,-,-,45,675,878,10,122,159,20,331,993,10,95,266,20.0,41.0,1230.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Cametá,20.0,178.0,534.0,6396.0,1919.0,95950.0,16,10,200,30.0,420.0,840.0,-,-,-,20,300,300,23,360,540,-,-,-,-,-,-,625.0,1736.0,53816.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Igarapé-Miri,50.0,600.0,900.0,462.0,310.0,13950.0,-,-,-,90.0,1050.0,2060.0,-,-,-,10,145,174,40,500,600,-,-,-,-,-,-,40.0,82.0,2460.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Limoeiro do Ajuru,11.0,143.0,429.0,100.0,46.0,2070.0,-,-,-,8.0,64.0,77.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.0,18.0,544.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
Mocajuba,13.0,171.0,513.0,800.0,456.0,22800.0,-,-,-,75.0,383.0,460.0,-,-,-,10,100,100,-,-,-,-,-,-,-,-,-,1000.0,2015.0,60450.0,12 Tocantins,43,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins",20,"Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 43 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Permanente - 2024 ri tocantins.xlsx",Tocantins
