EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1524701514576214.0
RI Tocantins,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.3927806164496456e+16
Abaetetuba,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.3245033112582782e+16
Acará,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.0845986984815616e+16
Baião,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.0504201680672268e+16
Barcarena,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.4063284781516826e+16
Cametá,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.1057692307692308e+16
Igarapé-Miri,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.6682113067655236e+16
Limoeiro do Ajuru,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.6129032258064516e+16
Mocajuba,12 Tocantins,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tocantins.xlsx",Tocantins,Taxa_de_Mortalidade_Infantil,1.195219123505976e+16
