Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tocantins,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,22727645503.0
Abaetetuba,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,2441092172.0
Acará,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,211146704.0
Baião,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,799362814.0
Barcarena,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,9190032788.0
Cametá,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,1901552871.0
Igarapé-Miri,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,1021946299.0
Limoeiro do Ajuru,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,60199105.0
Mocajuba,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,480359837.0
Moju,12 Tocantins,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri tocantins.xlsx",Tocantins,25454651119799995,2156272999.0
