EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,8711196.0
RI Tocantins,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,873726.0
Abaetetuba,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,172344.0
Acará,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,63110.0
Baião,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,56850.0
Barcarena,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,139076.0
Cametá,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,144859.0
Igarapé-Miri,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,69446.0
Limoeiro do Ajuru,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,32088.0
Mocajuba,12 Tocantins,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,20,Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 4 -  Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_ri_tocantins.xlsx,Tocantins,Populao_Total,28903.0
