EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Fonte: PRODES - INPE-TERRABRASILIS/Queimadas,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Desflorestamento_Acumulado_km,
Elaboração: FAPESPA,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Desflorestamento_Acumulado_km,
Pará,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,2.260838831105545e+16
RI Tocantins,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,1.5272474456797424e+16
Abaetetuba,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,564819260995551.0
Acará,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,126318786512787.0
Baião,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,824578771257269.0
Barcarena,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,924895261924722.0
Cametá,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,729170098025391.0
Igarapé-Miri,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,117762221163614.0
Limoeiro do Ajuru,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,0.0
Mocajuba,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,269601761305832.0
Moju,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,630544765002465.0
Tailândia,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,651264931099887.0
Fonte: PRODES - INPE-TERRABRASILIS/Queimadas,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,
Elaboração: FAPESPA,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Incremento_do_Desflorestamento_km,
Pará,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,56070.0
RI Tocantins,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,3309.0
Abaetetuba,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,71.0
Acará,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,666.0
Baião,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,256.0
Barcarena,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,42.0
Cametá,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,344.0
Igarapé-Miri,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,152.0
Limoeiro do Ajuru,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,29.0
Mocajuba,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,164.0
Moju,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,1133.0
Tailândia,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,452.0
Fonte: PRODES - INPE-TERRABRASILIS/Queimadas,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,
Elaboração: FAPESPA,12 Tocantins,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2024 ri tocantins.xlsx",Tocantins,Focos_de_Calor,
