Par,1445663,154931,99624,261547,868244,61317,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tapajós,32822.0,4356.0,1850.0,7686.0,18114.0,816.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Aveiro,969.0,54.0,1.0,6.0,891.0,17.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Itaituba,20218.0,3202.0,1329.0,4982.0,10546.0,159.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Jacareacanga,830.0,98.0,16.0,154.0,518.0,44.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Novo Progresso,7406.0,703.0,487.0,1742.0,3931.0,543.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Rurópolis,2555.0,253.0,12.0,460.0,1802.0,28.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Trairão,844.0,46.0,5.0,342.0,426.0,25.0,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Fonte: MTE-RAIS,,,,,,,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
Elaboração: FAPESPA,,,,,,,11 Tapajós,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri tapajos.xlsx,Tapajós
