Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tapajós,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,1590849819306285.0
Aveiro,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,9207719918847214.0
Itaituba,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,1.5559079620597828e+16
Jacareacanga,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,2.683996000922864e+16
Novo Progresso,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,1.7388685032038992e+16
Rurópolis,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,1.1750535331905782e+16
Trairão,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,1.5429925091235036e+16
Fonte: DATASUS,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,
Elaboração: FAPESPA,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,
*Nota: Dados Preliminares extraídos em Outubro/2025.,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,13678533514398037,
RI Tapajós,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,4142176095852846,4768149882903982.0
Aveiro,11 Tapajós,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri tapajos.xlsx,Tapajós,4142176095852846,632768361581921.0
