Par,1382057,1419636,2801693,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tapajós,44664.0,55946.0,100610.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Aveiro,95.0,278.0,373.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Itaituba,29282.0,32696.0,61978.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Jacareacanga,528.0,1193.0,1721.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Novo Progresso,9098.0,13751.0,22849.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Rurópolis,3732.0,5314.0,9046.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Trairão,1929.0,2714.0,4643.0,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Fonte: DETRAN,,,,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
Elaboração: FAPESPA,,,,11 Tapajós,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri tapajós.xlsx,Tapajós
