Par,820361,301905,518456,11208843632599998,5406014641200002,5802828991400001,14650321514480005,7064060326700001,7586261187780002,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tapajós,22721.0,4970.0,17751.0,2906732846.0,841931096.0,206480175.0,3.7838400148e+16,1.0644056679e+16,2.7194343468999996e+16,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Aveiro,519.0,80.0,439.0,57533572.0,11509378.0,46024194.0,774175329.0,157046644.0,617128685.0,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Itaituba,13204.0,3308.0,9896.0,1709943416.0,56793222.0,1142011196.0,2.2298769527e+16,7167208031.0,1.5131561495999998e+16,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Jacareacanga,821.0,65.0,756.0,90726564.0,9563944.0,8116262.0,1.197273869e+16,131522177.0,1065751692.0,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Novo Progresso,3291.0,1196.0,2095.0,448905266.0,20093993.0,247965336.0,5727521228.0,253788333.0,3189637898.0,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Rurópolis,3551.0,197.0,3354.0,440909673.0,30054874.0,410854799.0,5780743386.0,367867445.0,5412875941.0,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Trairão,1335.0,124.0,1211.0,158714355.0,2193075.0,136783605.0,2059916809.0,282529052.0,1777387757.0,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Fonte: Ministério da Previdência Social,,,,,,,,,,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
Elaboração: FAPESPA,,,,,,,,,,11 Tapajós,29,Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri tapajos.xlsx,Tapajós
