Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tapajós,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,32822.0
Aveiro,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,969.0
Itaituba,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,20218.0
Jacareacanga,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,830.0
Novo Progresso,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,7406.0
Rurópolis,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,2555.0
Trairão,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,844.0
Fonte: MTE-RAIS,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,
Elaboração: FAPESPA,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,1445663,
RI Tapajós,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós,13001,258.0
