Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tapajós,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,303.0
Aveiro,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,24.0
Itaituba,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,149.0
Jacareacanga,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,27.0
Novo Progresso,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,34.0
Rurópolis,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,48.0
Trairão,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,21.0
Fonte: DATASUS,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,
Elaboração: FAPESPA,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,
*Nota: Dados referentes a Outubro/2025.,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,11569,
RI Tapajós,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,3762,217.0
Aveiro,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,3762,0.0
Itaituba,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,3762,202.0
Jacareacanga,11 Tapajós,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri tapajos.xlsx,Tapajós,3762,0.0
