Par,1445663,13001,27369,17213,69065,120790,63390,742285,27276,365274,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tapajós,32822.0,258.0,773.0,493.0,1547.0,3851.0,1858.0,15343.0,1019.0,7680.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Aveiro,969.0,2.0,18.0,16.0,57.0,170.0,29.0,310.0,3.0,364.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Itaituba,20218.0,97.0,444.0,265.0,971.0,2106.0,1088.0,9909.0,707.0,4631.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Jacareacanga,830.0,0.0,33.0,25.0,87.0,145.0,51.0,316.0,8.0,165.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Novo Progresso,7406.0,152.0,226.0,156.0,344.0,1018.0,558.0,3137.0,268.0,1547.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Rurópolis,2555.0,3.0,15.0,22.0,62.0,293.0,99.0,1267.0,24.0,770.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Trairão,844.0,4.0,37.0,9.0,26.0,119.0,33.0,404.0,9.0,203.0,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Fonte: MTE-RAIS,,,,,,,,,,,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Elaboração: FAPESPA,,,,,,,,,,,11 Tapajós,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
