Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tapajós,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,4883333333333334.0
Aveiro,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,49.0
Itaituba,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,54.0
Jacareacanga,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,41.0
Novo Progresso,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,52.0
Rurópolis,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,52.0
Trairão,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,45.0
Fonte: MEC - INEP,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,
Elaboração: FAPESPA,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,48,
RI Tapajós,11 Tapajós,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tapajos.xlsx,Tapajós,42,4016666666666667.0
