EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,2211.0
RI Rio Caeté,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,97.0
Augusto Corrêa,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,8.0
Bonito,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,0.0
Bragança,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,29.0
Cachoeira do Piriá,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,8.0
Capanema,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,17.0
Nova Timboteua,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,1.0
Peixe-Boi,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,0.0
Primavera,9 Rio Caeté,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri rio caete.xlsx",Rio Caeté,bitos_por_Agresses_,4.0
