EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,215.0
RI Rio Caeté,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,2066.0
Augusto Corrêa,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,271.0
Bonito,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,207.0
Bragança,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,232.0
Cachoeira do Piriá,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,209.0
Capanema,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,171.0
Nova Timboteua,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,12.0
Peixe-Boi,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,251.0
Primavera,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,201.0
Quatipuru,9 Rio Caeté,10,Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio caeté.xlsx,Rio Caeté,Ensino_Fundamental,284.0
