EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,8711196.0
RI Rio Caeté,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,523445.0
Augusto Corrêa,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,47912.0
Bonito,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,12961.0
Bragança,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,132489.0
Cachoeira do Piriá,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,19223.0
Capanema,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,75309.0
Nova Timboteua,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,13175.0
Peixe-Boi,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,8686.0
Primavera,9 Rio Caeté,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_rio_caeté.xlsx",Rio Caeté,Populao_Estimada_Total__2025,11379.0
