EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,2.5454651119799996e+16
RI Rio Caeté,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,8368944128999999.0
Augusto Corrêa,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,490156571.0
Bonito,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,147258247.0
Bragança,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,1977329959.0
Cachoeira do Piriá,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,237908343.0
Capanema,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,1883282118.0
Nova Timboteua,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,185076503.0
Peixe-Boi,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,100656898.0
Primavera,9 Rio Caeté,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri rio caete.xlsx",Rio Caeté,PIB_R_1000,564056454.0
