EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,11070.0
RI Rio Caeté,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,388.0
Augusto Corrêa,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,35.0
Bonito,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,10.0
Bragança,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,125.0
Cachoeira do Piriá,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,13.0
Capanema,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,97.0
Nova Timboteua,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,6.0
Peixe-Boi,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,3.0
Primavera,9 Rio Caeté,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri rio caete.xlsx,Rio Caeté,Mdicos,6.0
