EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,4373481.0
RI Rio Caeté,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,266433.0
Augusto Corrêa,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,24675.0
Bonito,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,6684.0
Bragança,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,66735.0
Cachoeira do Piriá,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,10240.0
Capanema,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,36980.0
Nova Timboteua,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,6713.0
Peixe-Boi,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,4428.0
Primavera,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,5776.0
Quatipuru,9 Rio Caeté,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_rio_caeté.xlsx,Rio Caeté,Masculino,6025.0
