Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,47753.0
Baixo Amazonas,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,89864.0
Carajás,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,62640.0
Guajará,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,206272.0
Guamá,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,75331.0
Lago de Tucuruí,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,41988.0
Marajó,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,33681.0
Rio Caeté,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,63451.0
Rio Capim,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,60939.0
Tapajós,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,22721.0
Tocantins,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,77834.0
Xingu,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,37887.0
Fonte: Ministério da Previdência Social,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,
Elaboração: FAPESPA,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,
,1 Pará,29,Benefícios Emitidos pela Previdência Social - 2024 para,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 para.xlsx,RIS,820361,
