Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1465217610316341.0
Baixo Amazonas,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1626994756046023.0
Carajás,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.4918606105504188e+16
Guajará,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.0537156295874084e+16
Guamá,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.2165498708423136e+16
Lago de Tucuruí,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.4107372781727594e+16
Marajó,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.8061217855710052e+16
Rio Caeté,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.3015142765602728e+16
Rio Capim,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1368386235284029.0
Tapajós,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1590849819306285.0
Tocantins,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.4000359989477232e+16
Xingu,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,1.5085678367432456e+16
Fonte: DATASUS,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,
Elaboração: FAPESPA,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,
*Nota: Dados Preliminares extraídos em Outubro/2025.,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,13678533514398037,
Araguaia,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,4142176095852846,2529723535310128.0
Baixo Amazonas,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,4142176095852846,591278261505817.0
Carajás,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,4142176095852846,4.158000806126562e+16
Guajará,1 Pará,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 para.xlsx,RIS,4142176095852846,332182103610675.0
