Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,3.5227367882000004e+16
Baixo Amazonas,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,36263312365.0
Carajás,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,156841456193.0
Guajará,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,61475524077.0
Guamá,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,2.5911040583999996e+16
Lago de Tucuruí,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,21715881593.0
Marajó,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,2.0009738340000004e+16
Rio Caeté,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,1.6047705755999996e+16
Rio Capim,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,29493629361.0
Tapajós,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,21950809791.0
Tocantins,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,3.1375974980999996e+16
Xingu,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,31581388038.0
Fonte: DITES-SEFA,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,
Elaboração: FAPESPA,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,
*Nota 1: Deduzidos 20% de contribuição ao FUNDEB,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,
**Nota 2: Deduzidos 50% de contribuição ao FUNDEB,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,48789382896,
Araguaia,1 Pará,47,"Repasse e Participação ICMS, IPI E IPVA - 2024 para",20,"Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2024 para.xlsx",RIS,100,7220293799798833.0
