Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,455.0
Baixo Amazonas,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4746153846153846.0
Carajás,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4933333333333334.0
Guajará,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,568.0
Guamá,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4416666666666666.0
Lago de Tucuruí,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,45.0
Marajó,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4.0
Rio Caeté,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4866666666666666.0
Rio Capim,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,49.0
Tapajós,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4883333333333334.0
Tocantins,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4279999999999999.0
Xingu,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,4909999999999999.0
Fonte: MEC - INEP,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,
Elaboração: FAPESPA,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,48,
Araguaia,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,3778571428571429.0
Baixo Amazonas,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4184615384615385.0
Carajás,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4316666666666666.0
Guajará,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,496.0
Guamá,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4044444444444444.0
Lago de Tucuruí,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,3.700000000000001e+16
Marajó,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,3658823529411765.0
Rio Caeté,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4185714285714286.0
Rio Capim,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,425.0
Tapajós,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4016666666666667.0
Tocantins,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,3.790000000000001e+16
Xingu,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,4.310000000000001e+16
Fonte: MEC - INEP,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,
Elaboração: FAPESPA,1 Pará,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 para.xlsx,RIS,42,
