EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,24296590644.0
RI Tapajós,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,698481696.0
Aveiro,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,49842173.0
Itaituba,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,166185695.0
Jacareacanga,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,63183856.0
Novo Progresso,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,232427769.0
Rurópolis,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,90007638.0
Trairão,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,96834565.0
Fonte: FAPESPA/IBGE,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,
Elaboração: FAPESPA,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Agropecuria,
Pará,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Indstria,1.1132113318200006e+16
RI Tapajós,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Indstria,1.223451958e+16
Aveiro,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Indstria,8054968.0
Itaituba,11 Tapajós,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri tapajos.xlsx,Tapajós,VA_Indstria,753354589.0
