EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,1.2458722699999996e+16
RI Tapajós,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,1.8959549e+16
Aveiro,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,1707405.0
Itaituba,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,6204247.0
Jacareacanga,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,5330456.0
Novo Progresso,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,3816201.0
Rurópolis,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,702132.0
Trairão,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,1199108.0
Fonte: SEMAS/SICAR,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,
Elaboração: FAPESPA,11 Tapajós,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri tapajos.xlsx",Tapajós,rea_Territorial_IBGEkm,
