EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,1524701514576214.0
RI Tapajós,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,2.2482435597189696e+16
Aveiro,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,2.8248587570621468e+16
Itaituba,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,25.0
Jacareacanga,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,3.0085959885386816e+16
Novo Progresso,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,1.4173228346456692e+16
Rurópolis,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,2050113895216401.0
Trairão,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,0.0
Fonte: DATASUS,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,
Elaboração: FAPESPA,11 Tapajós,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Mortalidade_Infantil,
