Par,326240796288622,321345718915439,33301152930946,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
RI Tapajós,278826396993074.0,283447458634474.0,2.7214006053846784e+16,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Aveiro,229096016511861.0,225618868369349.0,232943556521727.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Itaituba,310904668908893.0,336234977812995.0,278432699548532.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Jacareacanga,349350513253019.0,348116721627416.0,350937787878796.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Novo Progresso,220614026465028.0,236600840933189.0,204020117776557.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Rurópolis,275392736203528.0,296392631375583.0,253843279936566.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Trairão,287600420616115.0,257720711688312.0,312662921568629.0,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Fonte: MTE-RAIS,,,,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
Elaboração: FAPESPA,,,,11 Tapajós,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri tapajos.xlsx,Tapajós
