EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,1.0119479036388216e+16
RI Tapajós,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,1.3758987061451144e+16
Aveiro,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,3347805535261078.0
Itaituba,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,6104764675047375.0
Jacareacanga,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,1.03861847200773e+16
Novo Progresso,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,2773414402658341.0
Rurópolis,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,1.9417361818443852e+16
Trairão,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,3277021098601292.0
Fonte: FAPESPA/IBGE,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,
Elaboração: FAPESPA,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Agropecuria,
Pará,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Indstria,4636501845251364.0
RI Tapajós,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Indstria,2.4100072710322056e+16
Aveiro,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Indstria,541037134491525.0
Itaituba,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Indstria,2767417786899188.0
Jacareacanga,11 Tapajós,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri tapajos.xlsx,Tapajós,_Participao_VA_Indstria,4779883558808004.0
