EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,2211.0
RI Tapajós,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,99.0
Aveiro,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,0.0
Itaituba,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,49.0
Jacareacanga,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,12.0
Novo Progresso,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,20.0
Rurópolis,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,8.0
Trairão,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,10.0
Fonte: DATASUS,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,
Elaboração: FAPESPA,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,
*Dados Preliminares extraídos em Outubro/2025.,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,bitos_por_Agresses_,
Pará,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,8664306.0
RI Tapajós,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,268410.0
Aveiro,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,19223.0
Itaituba,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,133684.0
Jacareacanga,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,26006.0
Novo Progresso,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,36518.0
Rurópolis,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,37360.0
Trairão,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,15619.0
Fonte: DATASUS,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,
Elaboração: FAPESPA,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,
*Dados Preliminares extraídos em Outubro/2025.,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Populao_Total,
Pará,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,2.5518489305433116e+16
RI Tapajós,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,3688387168883424.0
Aveiro,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,0.0
Itaituba,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,3665360102929296.0
Jacareacanga,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,4614319772360225.0
Novo Progresso,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,5476751191193384.0
Rurópolis,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,2141327623126338.0
Trairão,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,6402458544080926.0
Fonte: DATASUS,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,
Elaboração: FAPESPA,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,
*Dados Preliminares extraídos em Outubro/2025.,11 Tapajós,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri tapajos.xlsx",Tapajós,Taxa_de_Homicdio_100_Mil_habitantes,
