EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,1759.0
RI Araguaia,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,215.0
Água Azul do Norte,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,4.0
Bannach,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,1.0
Conceição do Araguaia,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,26.0
Cumaru do Norte,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,7.0
Floresta do Araguaia,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,9.0
Ourilândia do Norte,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,16.0
Pau D'Arco,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,3.0
Redenção,2 Araguaia,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri araguaia.xlsx",Araguaia,bitos_por_Acidentes_de_Trnsito_,48.0
