Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Araguaia,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,256395.0
Água Azul do Norte,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,320857067796609.0
Bannach,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,243899299019605.0
Conceição do Araguaia,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,273791207391723.0
Cumaru do Norte,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,280189792649723.0
Floresta do Araguaia,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,213548617569107.0
Ourilândia do Norte,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,358548377777778.0
Pau D'Arco,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,257866143059494.0
Redenção,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,235642470325793.0
Rio Maria,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,216331942523576.0
Santa Maria das Barreiras,2 Araguaia,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri araguaia.xlsx,Araguaia,326240796288622,186199426538107.0
