EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,8711196.0
RI Araguaia,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,476299.0
Água Azul do Norte,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,17596.0
Bannach,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,4290.0
Conceição do Araguaia,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,47144.0
Cumaru do Norte,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,15150.0
Floresta do Araguaia,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,18595.0
Ourilândia do Norte,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,35252.0
Pau D'Arco,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,7354.0
Redenção,2 Araguaia,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_araguaia.xlsx",Araguaia,Populao_Estimada_Total__2025,92694.0
