EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,24296590644.0
RI Araguaia,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,3530966584.0
Água Azul do Norte,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,239535884.0
Bannach,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,90752551.0
Conceição do Araguaia,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,143288707.0
Cumaru do Norte,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,267033652.0
Floresta do Araguaia,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,260687232.0
Ourilândia do Norte,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,95171973.0
Pau D'Arco,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,56577632.0
Redenção,2 Araguaia,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri araguaia.xlsx,Araguaia,VA_Agropecuria,200284487.0
