EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,100.0
RI Araguaia,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,5402912870878165.0
Água Azul do Norte,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,2.445190061269332e+16
Bannach,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,4.90387559155522e+16
Conceição do Araguaia,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,2.51959815755398e+16
Cumaru do Norte,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,1.547222290589942e+16
Floresta do Araguaia,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,2.291234643096444e+16
Ourilândia do Norte,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,4.95233601266514e+16
Pau D'Arco,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,4364556935533030.0
Redenção,2 Araguaia,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri araguaia.xlsx,Araguaia,_Participao_PIB_Estadual,9705277292770758.0
