Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Araguaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,455.0
Água Azul do Norte,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,47.0
Bannach,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,
Conceição do Araguaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,47.0
Cumaru do Norte,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,42.0
Floresta do Araguaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,44.0
Ourilândia do Norte,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,5.0
Pau D'Arco,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,39.0
Redenção,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,49.0
Rio Maria,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,47.0
Santa Maria das Barreiras,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,38.0
Santana do Araguaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,46.0
São Félix do Xingu,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,41.0
Sapucaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,48.0
Tucumã,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,5.0
Xinguara,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,49.0
Fonte: MEC - INEP,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,
Elaboração: FAPESPA,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,48,
RI Araguaia,2 Araguaia,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri araguaia.xlsx,Araguaia,42,3778571428571429.0
